REPORTER_NAME,REPORTER_CITY,REPORTER_STATE,REPORTER_ZIP,County,DRUG_NAME,transaction year,Quantity
PROFESSIONAL VETERINARY,YORK,PA,17406,YORK,HYDROCODONE,2009,3
PROFESSIONAL VETERINARY,YORK,PA,17406,YORK,HYDROCODONE,2010,5
PSS WORLD MEDICAL INC,WEST COLUMBIA,SC,29169,LEXINGTON,HYDROCODONE,2007,2
PSS WORLD MEDICAL INC,WEST COLUMBIA,SC,29169,LEXINGTON,HYDROCODONE,2008,1
PSS WORLD MEDICAL INC,WEST COLUMBIA,SC,29169,LEXINGTON,HYDROCODONE,2009,1
PSS WORLD MEDICAL INC,WEST COLUMBIA,SC,29169,LEXINGTON,HYDROCODONE,2011,1
PSS WORLD MEDICAL INC,WEST COLUMBIA,SC,29169,LEXINGTON,HYDROCODONE,2012,2
QUALITEST PHARMACEUTICALS,HUNTSVILLE,AL,35811,MADISON,HYDROCODONE,2006,625
QUALITEST PHARMACEUTICALS,HUNTSVILLE,AL,35811,MADISON,HYDROCODONE,2007,240
QUALITEST PHARMACEUTICALS,HUNTSVILLE,AL,35811,MADISON,OXYCODONE,2006,6
QUEST PHARMACEUTICALS INC,MURRAY,KY,42071,CALLOWAY,HYDROCODONE,2006,735
QUEST PHARMACEUTICALS INC,MURRAY,KY,42071,CALLOWAY,HYDROCODONE,2007,148
QUEST PHARMACEUTICALS INC,MURRAY,KY,42071,CALLOWAY,HYDROCODONE,2008,1139
QUEST PHARMACEUTICALS INC,MURRAY,KY,42071,CALLOWAY,HYDROCODONE,2009,172
QUEST PHARMACEUTICALS INC,MURRAY,KY,42071,CALLOWAY,HYDROCODONE,2010,155
QUEST PHARMACEUTICALS INC,MURRAY,KY,42071,CALLOWAY,HYDROCODONE,2011,169
QUEST PHARMACEUTICALS INC,MURRAY,KY,42071,CALLOWAY,HYDROCODONE,2012,44
QUEST PHARMACEUTICALS INC,MURRAY,KY,42071,CALLOWAY,OXYCODONE,2006,158
QUEST PHARMACEUTICALS INC,MURRAY,KY,42071,CALLOWAY,OXYCODONE,2007,9
QUEST PHARMACEUTICALS INC,MURRAY,KY,42071,CALLOWAY,OXYCODONE,2010,576
QUEST PHARMACEUTICALS INC,MURRAY,KY,42071,CALLOWAY,OXYCODONE,2011,134
RDC,NEW CASTLE,PA,16105,LAWRENCE,HYDROCODONE,2006,11
RICHIE PHARMACAL CO INC,GLASGOW,KY,42141,BARREN,HYDROCODONE,2006,76
RICHIE PHARMACAL CO INC,GLASGOW,KY,42141,BARREN,HYDROCODONE,2007,22
RICHIE PHARMACAL LLC,GLASGOW,KY,42141,BARREN,HYDROCODONE,2007,14
RICHIE PHARMACAL LLC,GLASGOW,KY,42141,BARREN,HYDROCODONE,2008,609
RICHIE PHARMACAL LLC,GLASGOW,KY,42141,BARREN,HYDROCODONE,2009,73
RICHIE PHARMACAL LLC,GLASGOW,KY,42141,BARREN,HYDROCODONE,2010,94
RICHIE PHARMACAL LLC,GLASGOW,KY,42141,BARREN,HYDROCODONE,2011,206
RICHIE PHARMACAL LLC,GLASGOW,KY,42141,BARREN,HYDROCODONE,2012,121
RITE AID MID-ATLANTIC,ABERDEEN,MD,21001,HARFORD,HYDROCODONE,2006,85559
RITE AID MID-ATLANTIC,ABERDEEN,MD,21001,HARFORD,HYDROCODONE,2007,102386
RITE AID MID-ATLANTIC,ABERDEEN,MD,21001,HARFORD,HYDROCODONE,2008,109452
RITE AID MID-ATLANTIC,ABERDEEN,MD,21001,HARFORD,HYDROCODONE,2009,110077
RITE AID MID-ATLANTIC,ABERDEEN,MD,21001,HARFORD,HYDROCODONE,2010,109708
RITE AID MID-ATLANTIC,ABERDEEN,MD,21001,HARFORD,HYDROCODONE,2011,101003
RITE AID MID-ATLANTIC,ABERDEEN,MD,21001,HARFORD,HYDROCODONE,2012,99243
ROCHESTER DRUG CO-OPERATIVE INC,ROCHESTER,NY,14624,MONROE,HYDROCODONE,2006,2
ROCHESTER DRUG CO-OPERATIVE INC,ROCHESTER,NY,14624,MONROE,HYDROCODONE,2007,7
ROCHESTER DRUG CO-OPERATIVE INC,ROCHESTER,NY,14624,MONROE,OXYCODONE,2007,24
SAJ DISTRIBUTORS,PINE BLUFF,AR,71603,JEFFERSON,HYDROCODONE,2006,341
SAJ DISTRIBUTORS,PINE BLUFF,AR,71603,JEFFERSON,HYDROCODONE,2007,451
SAJ DISTRIBUTORS,PINE BLUFF,AR,71603,JEFFERSON,HYDROCODONE,2008,390
SAJ DISTRIBUTORS,PINE BLUFF,AR,71603,JEFFERSON,HYDROCODONE,2009,391
SAJ DISTRIBUTORS,PINE BLUFF,AR,71603,JEFFERSON,HYDROCODONE,2010,344
SAJ DISTRIBUTORS,PINE BLUFF,AR,71603,JEFFERSON,HYDROCODONE,2011,413
SAJ DISTRIBUTORS,PINE BLUFF,AR,71603,JEFFERSON,HYDROCODONE,2012,323
SEACOAST MEDICAL LLC,OMAHA,NE,68138,SARPY,HYDROCODONE,2006,3
SEACOAST MEDICAL LLC,OMAHA,NE,68138,SARPY,HYDROCODONE,2007,2
SEACOAST MEDICAL LLC,OMAHA,NE,68138,SARPY,HYDROCODONE,2009,2
SEACOAST MEDICAL LLC,OMAHA,NE,68138,SARPY,HYDROCODONE,2010,1
SMITH DRUG COMPANY,PARAGOULD,AR,72450,GREENE,HYDROCODONE,2006,1
SMITH DRUG COMPANY,PARAGOULD,AR,72450,GREENE,HYDROCODONE,2007,1
SMITH DRUG COMPANY,SPARTANBURG,SC,29301,SPARTANBURG,HYDROCODONE,2006,6
SMITH DRUG COMPANY,SPARTANBURG,SC,29301,SPARTANBURG,HYDROCODONE,2007,2
SMITH DRUG COMPANY,SPARTANBURG,SC,29301,SPARTANBURG,HYDROCODONE,2011,17
SMITH DRUG COMPANY,SPARTANBURG,SC,29301,SPARTANBURG,HYDROCODONE,2012,1361
SMITH DRUG COMPANY,SPARTANBURG,SC,29301,SPARTANBURG,OXYCODONE,2011,83
SMITH DRUG COMPANY,SPARTANBURG,SC,29301,SPARTANBURG,OXYCODONE,2012,2592
STAT RX USA LLC,GAINESVILLE,GA,30501,HALL,HYDROCODONE,2011,40
THE HARVARD DRUG GROUP,INDIANAPOLIS,IN,46268,MARION,HYDROCODONE,2011,493
THE HARVARD DRUG GROUP,INDIANAPOLIS,IN,46268,MARION,HYDROCODONE,2012,220
THE HARVARD DRUG GROUP,INDIANAPOLIS,IN,46268,MARION,OXYCODONE,2011,1
THE HARVARD DRUG GROUP-MI,LIVONIA,MI,48150,WAYNE,HYDROCODONE,2006,1482
THE HARVARD DRUG GROUP-MI,LIVONIA,MI,48150,WAYNE,HYDROCODONE,2007,1445
THE HARVARD DRUG GROUP-MI,LIVONIA,MI,48150,WAYNE,HYDROCODONE,2008,2989
THE HARVARD DRUG GROUP-MI,LIVONIA,MI,48150,WAYNE,HYDROCODONE,2009,3435
THE HARVARD DRUG GROUP-MI,LIVONIA,MI,48150,WAYNE,HYDROCODONE,2010,1122
THE HARVARD DRUG GROUP-MI,LIVONIA,MI,48150,WAYNE,HYDROCODONE,2011,163
THE HARVARD DRUG GROUP-MI,LIVONIA,MI,48150,WAYNE,HYDROCODONE,2012,247
THE HARVARD DRUG GROUP-MI,LIVONIA,MI,48150,WAYNE,OXYCODONE,2008,33
THE HARVARD DRUG GROUP-MI,LIVONIA,MI,48150,WAYNE,OXYCODONE,2009,169
THE HARVARD DRUG GROUP-MI,LIVONIA,MI,48150,WAYNE,OXYCODONE,2010,18
THE RX EXCHANGE INC.,ATLANTA,GA,30339,FULTON,HYDROCODONE,2010,1
TOP RX INC.,BARTLETT,TN,38133,SHELBY,HYDROCODONE,2006,924
TOP RX INC.,BARTLETT,TN,38133,SHELBY,HYDROCODONE,2007,792
TOP RX INC.,BARTLETT,TN,38133,SHELBY,HYDROCODONE,2008,697
TOP RX INC.,BARTLETT,TN,38133,SHELBY,HYDROCODONE,2009,1035
TOP RX INC.,BARTLETT,TN,38133,SHELBY,HYDROCODONE,2010,446
TOP RX INC.,BARTLETT,TN,38133,SHELBY,HYDROCODONE,2011,524
TOP RX INC.,BARTLETT,TN,38133,SHELBY,HYDROCODONE,2012,270
TOP RX INC.,BARTLETT,TN,38133,SHELBY,OXYCODONE,2010,14
TOP RX INC.,BARTLETT,TN,38133,SHELBY,OXYCODONE,2011,39
TOP RX INC.,BARTLETT,TN,38133,SHELBY,OXYCODONE,2012,107
VALUE DRUG CO,ALTOONA,PA,16601,BLAIR,HYDROCODONE,2006,232
VALUE DRUG CO,ALTOONA,PA,16601,BLAIR,HYDROCODONE,2007,439
VALUE DRUG CO,ALTOONA,PA,16601,BLAIR,HYDROCODONE,2008,792
VALUE DRUG CO,ALTOONA,PA,16601,BLAIR,HYDROCODONE,2009,913
VALUE DRUG CO,ALTOONA,PA,16601,BLAIR,HYDROCODONE,2010,1211
VALUE DRUG CO,ALTOONA,PA,16601,BLAIR,HYDROCODONE,2011,1483
VALUE DRUG CO,ALTOONA,PA,16601,BLAIR,HYDROCODONE,2012,1280
VALUE DRUG CO,ALTOONA,PA,16601,BLAIR,OXYCODONE,2006,346
VALUE DRUG CO,ALTOONA,PA,16601,BLAIR,OXYCODONE,2007,836
VALUE DRUG CO,ALTOONA,PA,16601,BLAIR,OXYCODONE,2008,1215
VALUE DRUG CO,ALTOONA,PA,16601,BLAIR,OXYCODONE,2009,1784
VALUE DRUG CO,ALTOONA,PA,16601,BLAIR,OXYCODONE,2010,2068
VALUE DRUG CO,ALTOONA,PA,16601,BLAIR,OXYCODONE,2011,1956
VALUE DRUG CO,ALTOONA,PA,16601,BLAIR,OXYCODONE,2012,2582
VICTOR INSTRUMENTS INC,IRVINE,CA,92618,ORANGE,HYDROCODONE,2006,19
VICTOR INSTRUMENTS INC,IRVINE,CA,92618,ORANGE,HYDROCODONE,2007,14
VITA RX CORP,COLUMBUS,GA,31909,MUSCOGEE,HYDROCODONE,2010,3
VITA RX CORP,COLUMBUS,GA,31909,MUSCOGEE,HYDROCODONE,2012,2
WAL-MART PHARMACY WAREHOUSE,CRAWFORDSVILLE,IN,47933,MONTGOMERY,HYDROCODONE,2006,5639
WAL-MART PHARMACY WAREHOUSE,CRAWFORDSVILLE,IN,47933,MONTGOMERY,HYDROCODONE,2007,2464
WAL-MART PHARMACY WAREHOUSE,CRAWFORDSVILLE,IN,47933,MONTGOMERY,HYDROCODONE,2009,378
WAL-MART PHARMACY WHSE #45,ROGERS,AR,72756,BENTON,OXYCODONE,2006,16128
WAL-MART PHARMACY WHSE #45,ROGERS,AR,72756,BENTON,OXYCODONE,2007,19825
WAL-MART PHARMACY WHSE #45,ROGERS,AR,72756,BENTON,OXYCODONE,2008,22619
WAL-MART PHARMACY WHSE #45,ROGERS,AR,72756,BENTON,OXYCODONE,2009,21606
WAL-MART PHARMACY WHSE #45,ROGERS,AR,72756,BENTON,OXYCODONE,2010,20814
WAL-MART PHARMACY WHSE #45,ROGERS,AR,72756,BENTON,OXYCODONE,2011,19736
WAL-MART PHARMACY WHSE #45,ROGERS,AR,72756,BENTON,OXYCODONE,2012,20362
WAL-MART PHCY WAREHOUSE #46,WILLIAMSPORT,MD,21795,WASHINGTON,HYDROCODONE,2006,36420
WAL-MART PHCY WAREHOUSE #46,WILLIAMSPORT,MD,21795,WASHINGTON,HYDROCODONE,2007,45857
WAL-MART PHCY WAREHOUSE #46,WILLIAMSPORT,MD,21795,WASHINGTON,HYDROCODONE,2008,55261
WAL-MART PHCY WAREHOUSE #46,WILLIAMSPORT,MD,21795,WASHINGTON,HYDROCODONE,2009,56151
WAL-MART PHCY WAREHOUSE #46,WILLIAMSPORT,MD,21795,WASHINGTON,HYDROCODONE,2010,59945
WAL-MART PHCY WAREHOUSE #46,WILLIAMSPORT,MD,21795,WASHINGTON,HYDROCODONE,2011,59313
WAL-MART PHCY WAREHOUSE #46,WILLIAMSPORT,MD,21795,WASHINGTON,HYDROCODONE,2012,49357
WALGREEN CO,JUPITER,FL,33478,PALM BEACH,OXYCODONE,2006,205
WALGREEN CO,JUPITER,FL,33478,PALM BEACH,OXYCODONE,2007,172
WALGREEN CO,JUPITER,FL,33478,PALM BEACH,OXYCODONE,2008,961
WALGREEN CO,JUPITER,FL,33478,PALM BEACH,OXYCODONE,2009,1909
WALGREEN CO,PERRYSBURG,OH,43551,WOOD,HYDROCODONE,2006,280
WALGREEN CO,PERRYSBURG,OH,43551,WOOD,HYDROCODONE,2007,889
WALGREEN CO,PERRYSBURG,OH,43551,WOOD,HYDROCODONE,2008,1954
WALGREEN CO,PERRYSBURG,OH,43551,WOOD,HYDROCODONE,2009,635
WALGREEN CO,PERRYSBURG,OH,43551,WOOD,HYDROCODONE,2012,34
WALGREEN CO,PERRYSBURG,OH,43551,WOOD,OXYCODONE,2007,571
WALGREEN CO,PERRYSBURG,OH,43551,WOOD,OXYCODONE,2008,1559
WALGREEN CO,PERRYSBURG,OH,43551,WOOD,OXYCODONE,2009,4500
WALGREEN CO,PERRYSBURG,OH,43551,WOOD,OXYCODONE,2010,11339
WALGREEN CO,PERRYSBURG,OH,43551,WOOD,OXYCODONE,2011,18984
WALGREEN CO,PERRYSBURG,OH,43551,WOOD,OXYCODONE,2012,19776
WALGREEN EASTERN CO INC,BETHLEHEM,PA,18017,NORTHAMPTON,HYDROCODONE,2007,80
WALGREEN EASTERN CO INC,BETHLEHEM,PA,18017,NORTHAMPTON,HYDROCODONE,2008,606
WALGREEN EASTERN CO INC,BETHLEHEM,PA,18017,NORTHAMPTON,HYDROCODONE,2009,4671
WALGREEN EASTERN CO INC,BETHLEHEM,PA,18017,NORTHAMPTON,HYDROCODONE,2010,7626
WALGREEN EASTERN CO INC,BETHLEHEM,PA,18017,NORTHAMPTON,HYDROCODONE,2011,10025
WALGREEN EASTERN CO INC,BETHLEHEM,PA,18017,NORTHAMPTON,HYDROCODONE,2012,9625
