REPORTER_NAME,REPORTER_CITY,REPORTER_STATE,REPORTER_ZIP,County,DRUG_NAME,transaction year,Quantity,Dosage_Unit,Type
MWI VETERINARY SUPPLY CO,ELIZABETHTOWN,PA,17022,LANCASTER,HYDROCODONE,2006,1,0,Manufacturer
MWI VETERINARY SUPPLY CO,ELIZABETHTOWN,PA,17022,LANCASTER,HYDROCODONE,2007,17,0,Manufacturer
MWI VETERINARY SUPPLY CO,ELIZABETHTOWN,PA,17022,LANCASTER,HYDROCODONE,2009,11,0,Manufacturer
MWI VETERINARY SUPPLY CO,ELIZABETHTOWN,PA,17022,LANCASTER,HYDROCODONE,2010,19,0,Manufacturer
MWI VETERINARY SUPPLY CO,ELIZABETHTOWN,PA,17022,LANCASTER,HYDROCODONE,2011,17,0,Manufacturer
MWI VETERINARY SUPPLY CO,ELIZABETHTOWN,PA,17022,LANCASTER,HYDROCODONE,2012,25,0,Manufacturer
MWI VETERINARY SUPPLY CO,WHITESTOWN,IN,46075,BOONE,HYDROCODONE,2009,3,0,Manufacturer
MWI VETERINARY SUPPLY CO,WHITESTOWN,IN,46075,BOONE,HYDROCODONE,2010,8,0,Manufacturer
MWI VETERINARY SUPPLY CO,WHITESTOWN,IN,46075,BOONE,HYDROCODONE,2011,19,0,Manufacturer
MWI VETERINARY SUPPLY CO,WHITESTOWN,IN,46075,BOONE,HYDROCODONE,2012,22,0,Manufacturer
NATIONAL LOGISTICS SERVICES,OKLAHOMA CITY,OK,73127,OKLAHOMA,HYDROCODONE,2008,1,0,Manufacturer
NATIONAL LOGISTICS SERVICES,PITTSBURGH,PA,15239,ALLEGHENY,HYDROCODONE,2006,27,0,Manufacturer
NATIONAL LOGISTICS SERVICES,PITTSBURGH,PA,15239,ALLEGHENY,HYDROCODONE,2007,2,0,Manufacturer
NATIONAL LOGISTICS SERVICES,PITTSBURGH,PA,15239,ALLEGHENY,HYDROCODONE,2008,10,0,Manufacturer
NATIONAL LOGISTICS SERVICES,PITTSBURGH,PA,15239,ALLEGHENY,HYDROCODONE,2009,19,0,Manufacturer
NATIONAL LOGISTICS SERVICES,PITTSBURGH,PA,15239,ALLEGHENY,HYDROCODONE,2010,1,0,Manufacturer
OMNICARE DISTRIBUTION CENTER LLC,TOLEDO,OH,43615,LUCAS,HYDROCODONE,2006,854,0,Manufacturer
OMNICARE DISTRIBUTION CENTER LLC,TOLEDO,OH,43615,LUCAS,HYDROCODONE,2007,1300,0,Manufacturer
OMNICARE DISTRIBUTION CENTER LLC,TOLEDO,OH,43615,LUCAS,HYDROCODONE,2008,1779,0,Manufacturer
OMNICARE DISTRIBUTION CENTER LLC,TOLEDO,OH,43615,LUCAS,HYDROCODONE,2009,1985,0,Manufacturer
OMNICARE DISTRIBUTION CENTER LLC,TOLEDO,OH,43615,LUCAS,HYDROCODONE,2010,2197,0,Manufacturer
OMNICARE DISTRIBUTION CENTER LLC,TOLEDO,OH,43615,LUCAS,HYDROCODONE,2011,2518,0,Manufacturer
OMNICARE DISTRIBUTION CENTER LLC,TOLEDO,OH,43615,LUCAS,HYDROCODONE,2012,2363,0,Manufacturer
OMNICARE DISTRIBUTION CENTER LLC,TOLEDO,OH,43615,LUCAS,OXYCODONE,2006,64,0,Manufacturer
OMNICARE DISTRIBUTION CENTER LLC,TOLEDO,OH,43615,LUCAS,OXYCODONE,2007,526,0,Manufacturer
OMNICARE DISTRIBUTION CENTER LLC,TOLEDO,OH,43615,LUCAS,OXYCODONE,2008,1060,0,Manufacturer
OMNICARE DISTRIBUTION CENTER LLC,TOLEDO,OH,43615,LUCAS,OXYCODONE,2009,997,0,Manufacturer
OMNICARE DISTRIBUTION CENTER LLC,TOLEDO,OH,43615,LUCAS,OXYCODONE,2010,1528,0,Manufacturer
OMNICARE DISTRIBUTION CENTER LLC,TOLEDO,OH,43615,LUCAS,OXYCODONE,2011,2070,0,Manufacturer
OMNICARE DISTRIBUTION CENTER LLC,TOLEDO,OH,43615,LUCAS,OXYCODONE,2012,2465,0,Manufacturer
PATTERSON LOGISTICS SERVICES,MOUNT JOY,PA,17552,LANCASTER,HYDROCODONE,2010,70,0,Manufacturer
PATTERSON LOGISTICS SERVICES,MOUNT JOY,PA,17552,LANCASTER,HYDROCODONE,2011,119,0,Manufacturer
PATTERSON LOGISTICS SERVICES,MOUNT JOY,PA,17552,LANCASTER,HYDROCODONE,2012,98,0,Manufacturer
PATTERSON LOGISTICS SERVICES INC,BLYTHEWOOD,SC,29016,RICHLAND,HYDROCODONE,2010,12,0,Manufacturer
PATTERSON LOGISTICS SERVICES INC,BLYTHEWOOD,SC,29016,RICHLAND,HYDROCODONE,2011,40,0,Manufacturer
PATTERSON LOGISTICS SERVICES INC,BLYTHEWOOD,SC,29016,RICHLAND,HYDROCODONE,2012,11,0,Manufacturer
PATTERSON LOGISTICS SERVICES INC,KENT,WA,98032,KING,HYDROCODONE,2011,3,0,Manufacturer
PATTERSON LOGISTICS SERVICES INC,KENT,WA,98032,KING,HYDROCODONE,2012,1,0,Manufacturer
PATTERSON LOGISTICS SERVICES INC.,BOONE,IA,50036,BOONE,HYDROCODONE,2011,2,0,Manufacturer
PATTERSON LOGISTICS SERVICES INC.,SOUTH BEND,IN,46628,ST JOSEPH,HYDROCODONE,2011,3,0,Manufacturer
PATTERSON LOGISTICS SERVICES INC.,SOUTH BEND,IN,46628,ST JOSEPH,HYDROCODONE,2012,2,0,Manufacturer
PATTERSON VETERINARY SUPPLY INC,COLUMBUS,OH,43207,FRANKLIN,HYDROCODONE,2010,53,0,Manufacturer
PATTERSON VETERINARY SUPPLY INC,COLUMBUS,OH,43207,FRANKLIN,HYDROCODONE,2011,28,0,Manufacturer
PATTERSON VETERINARY SUPPLY INC.,DEVENS,MA,1434,MIDDLESEX,HYDROCODONE,2006,25,0,Manufacturer
PATTERSON VETERINARY SUPPLY INC.,DEVENS,MA,1434,MIDDLESEX,HYDROCODONE,2007,23,0,Manufacturer
PATTERSON VETERINARY SUPPLY INC.,DEVENS,MA,1434,MIDDLESEX,HYDROCODONE,2008,3,0,Manufacturer
PD-RX PHARMACEUTICALS INC,OKLAHOMA CITY,OK,73127,OKLAHOMA,HYDROCODONE,2010,1150,0,Manufacturer
PD-RX PHARMACEUTICALS INC,OKLAHOMA CITY,OK,73127,OKLAHOMA,HYDROCODONE,2011,2060,0,Manufacturer
PD-RX PHARMACEUTICALS INC,OKLAHOMA CITY,OK,73127,OKLAHOMA,HYDROCODONE,2012,320,0,Manufacturer
PENN VETERINARY SUPPLY,LANCASTER,PA,17601,LANCASTER,HYDROCODONE,2006,8,0,Manufacturer
PENN VETERINARY SUPPLY,LANCASTER,PA,17601,LANCASTER,HYDROCODONE,2007,14,0,Manufacturer
PENN VETERINARY SUPPLY,LANCASTER,PA,17601,LANCASTER,HYDROCODONE,2011,2,0,Manufacturer
PENN VETERINARY SUPPLY,LANCASTER,PA,17601,LANCASTER,HYDROCODONE,2012,1,0,Manufacturer
PHOENIX PHARMACEUTICAL,SAINT JOSEPH,MO,64507,BUCHANAN,HYDROCODONE,2009,1,0,Manufacturer
PHYSICIANS PHARMACEUTICAL CORP,KNOXVILLE,TN,37932,KNOX,OXYCODONE,2009,4,0,Manufacturer
PRESCRIPTION CONTAINERS INC,SECAUCUS,NJ,7094,HUDSON,HYDROCODONE,2006,10,0,Manufacturer
PRESCRIPTION CONTAINERS INC,SECAUCUS,NJ,7094,HUDSON,HYDROCODONE,2012,1,0,Manufacturer
PRESCRIPTION SUPPLY INC,NORTHWOOD,OH,43619,WOOD,HYDROCODONE,2009,6,0,Manufacturer
PRESCRIPTION SUPPLY INC,NORTHWOOD,OH,43619,WOOD,HYDROCODONE,2012,53,0,Manufacturer
PRIORITY HEALTHCARE DISTRIBUTION,GROVE CITY,OH,43123,FRANKLIN,HYDROCODONE,2006,3,0,Manufacturer
PRIORITY HEALTHCARE DISTRIBUTION,GROVE CITY,OH,43123,FRANKLIN,HYDROCODONE,2007,4,0,Manufacturer
PRIORITY HEALTHCARE DISTRIBUTION,GROVE CITY,OH,43123,FRANKLIN,HYDROCODONE,2008,6,0,Manufacturer
PRIORITY HEALTHCARE DISTRIBUTION,GROVE CITY,OH,43123,FRANKLIN,HYDROCODONE,2009,7,0,Manufacturer
PRIORITY HEALTHCARE DISTRIBUTION,GROVE CITY,OH,43123,FRANKLIN,HYDROCODONE,2010,7,0,Manufacturer
PRIORITY HEALTHCARE DISTRIBUTION,GROVE CITY,OH,43123,FRANKLIN,HYDROCODONE,2011,7,0,Manufacturer
PRIORITY HEALTHCARE DISTRIBUTION,GROVE CITY,OH,43123,FRANKLIN,HYDROCODONE,2012,3,0,Manufacturer
PRIORITY HEALTHCARE DISTRIBUTION,GROVE CITY,OH,43123,FRANKLIN,OXYCODONE,2009,2,0,Manufacturer
PRIORITY HEALTHCARE DISTRIBUTION,GROVE CITY,OH,43123,FRANKLIN,OXYCODONE,2010,1,0,Manufacturer
PRIORITY HEALTHCARE DISTRIBUTION,GROVE CITY,OH,43123,FRANKLIN,OXYCODONE,2011,1,0,Manufacturer
PRIORITY HEALTHCARE DISTRIBUTION,GROVE CITY,OH,43123,FRANKLIN,OXYCODONE,2012,5,0,Manufacturer
PROFESSIONAL VET PRODUCTS,OMAHA,NE,68138,SARPY,HYDROCODONE,2006,23,0,Manufacturer
PROFESSIONAL VETERINARY,YORK,PA,17406,YORK,HYDROCODONE,2006,3,0,Manufacturer
PROFESSIONAL VETERINARY,YORK,PA,17406,YORK,HYDROCODONE,2007,14,0,Manufacturer
PROFESSIONAL VETERINARY,YORK,PA,17406,YORK,HYDROCODONE,2008,5,0,Manufacturer
PROFESSIONAL VETERINARY,YORK,PA,17406,YORK,HYDROCODONE,2009,3,0,Manufacturer
PROFESSIONAL VETERINARY,YORK,PA,17406,YORK,HYDROCODONE,2010,5,0,Manufacturer
PSS WORLD MEDICAL INC,WEST COLUMBIA,SC,29169,LEXINGTON,HYDROCODONE,2007,2,0,Manufacturer
PSS WORLD MEDICAL INC,WEST COLUMBIA,SC,29169,LEXINGTON,HYDROCODONE,2008,1,0,Manufacturer
PSS WORLD MEDICAL INC,WEST COLUMBIA,SC,29169,LEXINGTON,HYDROCODONE,2009,1,0,Manufacturer
PSS WORLD MEDICAL INC,WEST COLUMBIA,SC,29169,LEXINGTON,HYDROCODONE,2011,1,0,Manufacturer
PSS WORLD MEDICAL INC,WEST COLUMBIA,SC,29169,LEXINGTON,HYDROCODONE,2012,2,0,Manufacturer
QUALITEST PHARMACEUTICALS,HUNTSVILLE,AL,35811,MADISON,HYDROCODONE,2006,625,0,Manufacturer
QUALITEST PHARMACEUTICALS,HUNTSVILLE,AL,35811,MADISON,HYDROCODONE,2007,240,0,Manufacturer
QUALITEST PHARMACEUTICALS,HUNTSVILLE,AL,35811,MADISON,OXYCODONE,2006,6,0,Manufacturer
QUEST PHARMACEUTICALS INC,MURRAY,KY,42071,CALLOWAY,HYDROCODONE,2006,735,0,Manufacturer
QUEST PHARMACEUTICALS INC,MURRAY,KY,42071,CALLOWAY,HYDROCODONE,2007,148,0,Manufacturer
QUEST PHARMACEUTICALS INC,MURRAY,KY,42071,CALLOWAY,HYDROCODONE,2008,1139,0,Manufacturer
QUEST PHARMACEUTICALS INC,MURRAY,KY,42071,CALLOWAY,HYDROCODONE,2009,172,0,Manufacturer
QUEST PHARMACEUTICALS INC,MURRAY,KY,42071,CALLOWAY,HYDROCODONE,2010,155,0,Manufacturer
QUEST PHARMACEUTICALS INC,MURRAY,KY,42071,CALLOWAY,HYDROCODONE,2011,169,0,Manufacturer
QUEST PHARMACEUTICALS INC,MURRAY,KY,42071,CALLOWAY,HYDROCODONE,2012,44,0,Manufacturer
QUEST PHARMACEUTICALS INC,MURRAY,KY,42071,CALLOWAY,OXYCODONE,2006,158,0,Manufacturer
QUEST PHARMACEUTICALS INC,MURRAY,KY,42071,CALLOWAY,OXYCODONE,2007,9,0,Manufacturer
QUEST PHARMACEUTICALS INC,MURRAY,KY,42071,CALLOWAY,OXYCODONE,2010,576,0,Manufacturer
QUEST PHARMACEUTICALS INC,MURRAY,KY,42071,CALLOWAY,OXYCODONE,2011,134,0,Manufacturer
RDC,NEW CASTLE,PA,16105,LAWRENCE,HYDROCODONE,2006,11,0,Manufacturer
RICHIE PHARMACAL CO INC,GLASGOW,KY,42141,BARREN,HYDROCODONE,2006,76,0,Manufacturer
RICHIE PHARMACAL CO INC,GLASGOW,KY,42141,BARREN,HYDROCODONE,2007,22,0,Manufacturer
RICHIE PHARMACAL LLC,GLASGOW,KY,42141,BARREN,HYDROCODONE,2007,14,0,Manufacturer
RICHIE PHARMACAL LLC,GLASGOW,KY,42141,BARREN,HYDROCODONE,2008,609,0,Manufacturer
RICHIE PHARMACAL LLC,GLASGOW,KY,42141,BARREN,HYDROCODONE,2009,73,0,Manufacturer
RICHIE PHARMACAL LLC,GLASGOW,KY,42141,BARREN,HYDROCODONE,2010,94,0,Manufacturer
RICHIE PHARMACAL LLC,GLASGOW,KY,42141,BARREN,HYDROCODONE,2011,206,0,Manufacturer
RICHIE PHARMACAL LLC,GLASGOW,KY,42141,BARREN,HYDROCODONE,2012,121,0,Manufacturer
RITE AID MID-ATLANTIC,ABERDEEN,MD,21001,HARFORD,HYDROCODONE,2006,85559,0,Manufacturer
RITE AID MID-ATLANTIC,ABERDEEN,MD,21001,HARFORD,HYDROCODONE,2007,102386,0,Manufacturer
RITE AID MID-ATLANTIC,ABERDEEN,MD,21001,HARFORD,HYDROCODONE,2008,109452,0,Manufacturer
RITE AID MID-ATLANTIC,ABERDEEN,MD,21001,HARFORD,HYDROCODONE,2009,110077,0,Manufacturer
RITE AID MID-ATLANTIC,ABERDEEN,MD,21001,HARFORD,HYDROCODONE,2010,109708,0,Manufacturer
RITE AID MID-ATLANTIC,ABERDEEN,MD,21001,HARFORD,HYDROCODONE,2011,101003,0,Manufacturer
RITE AID MID-ATLANTIC,ABERDEEN,MD,21001,HARFORD,HYDROCODONE,2012,99243,0,Manufacturer
ROCHESTER DRUG CO-OPERATIVE INC,ROCHESTER,NY,14624,MONROE,HYDROCODONE,2006,2,0,Manufacturer
ROCHESTER DRUG CO-OPERATIVE INC,ROCHESTER,NY,14624,MONROE,HYDROCODONE,2007,7,0,Manufacturer
ROCHESTER DRUG CO-OPERATIVE INC,ROCHESTER,NY,14624,MONROE,OXYCODONE,2007,24,0,Manufacturer
SAJ DISTRIBUTORS,PINE BLUFF,AR,71603,JEFFERSON,HYDROCODONE,2006,341,0,Manufacturer
SAJ DISTRIBUTORS,PINE BLUFF,AR,71603,JEFFERSON,HYDROCODONE,2007,451,0,Manufacturer
SAJ DISTRIBUTORS,PINE BLUFF,AR,71603,JEFFERSON,HYDROCODONE,2008,390,0,Manufacturer
SAJ DISTRIBUTORS,PINE BLUFF,AR,71603,JEFFERSON,HYDROCODONE,2009,391,0,Manufacturer
SAJ DISTRIBUTORS,PINE BLUFF,AR,71603,JEFFERSON,HYDROCODONE,2010,344,0,Manufacturer
SAJ DISTRIBUTORS,PINE BLUFF,AR,71603,JEFFERSON,HYDROCODONE,2011,413,0,Manufacturer
SAJ DISTRIBUTORS,PINE BLUFF,AR,71603,JEFFERSON,HYDROCODONE,2012,323,0,Manufacturer
SEACOAST MEDICAL LLC,OMAHA,NE,68138,SARPY,HYDROCODONE,2006,3,0,Manufacturer
SEACOAST MEDICAL LLC,OMAHA,NE,68138,SARPY,HYDROCODONE,2007,2,0,Manufacturer
SEACOAST MEDICAL LLC,OMAHA,NE,68138,SARPY,HYDROCODONE,2009,2,0,Manufacturer
SEACOAST MEDICAL LLC,OMAHA,NE,68138,SARPY,HYDROCODONE,2010,1,0,Manufacturer
SMITH DRUG COMPANY,PARAGOULD,AR,72450,GREENE,HYDROCODONE,2006,1,0,Manufacturer
SMITH DRUG COMPANY,PARAGOULD,AR,72450,GREENE,HYDROCODONE,2007,1,0,Manufacturer
SMITH DRUG COMPANY,SPARTANBURG,SC,29301,SPARTANBURG,HYDROCODONE,2006,6,0,Manufacturer
SMITH DRUG COMPANY,SPARTANBURG,SC,29301,SPARTANBURG,HYDROCODONE,2007,2,0,Manufacturer
SMITH DRUG COMPANY,SPARTANBURG,SC,29301,SPARTANBURG,HYDROCODONE,2011,17,0,Manufacturer
SMITH DRUG COMPANY,SPARTANBURG,SC,29301,SPARTANBURG,HYDROCODONE,2012,1361,0,Manufacturer
SMITH DRUG COMPANY,SPARTANBURG,SC,29301,SPARTANBURG,OXYCODONE,2011,83,0,Manufacturer
SMITH DRUG COMPANY,SPARTANBURG,SC,29301,SPARTANBURG,OXYCODONE,2012,2592,0,Manufacturer
STAT RX USA LLC,GAINESVILLE,GA,30501,HALL,HYDROCODONE,2011,40,0,Manufacturer
THE HARVARD DRUG GROUP,INDIANAPOLIS,IN,46268,MARION,HYDROCODONE,2011,493,0,Manufacturer
THE HARVARD DRUG GROUP,INDIANAPOLIS,IN,46268,MARION,HYDROCODONE,2012,220,0,Manufacturer
THE HARVARD DRUG GROUP,INDIANAPOLIS,IN,46268,MARION,OXYCODONE,2011,1,0,Manufacturer
THE HARVARD DRUG GROUP-MI,LIVONIA,MI,48150,WAYNE,HYDROCODONE,2006,1482,0,Manufacturer
THE HARVARD DRUG GROUP-MI,LIVONIA,MI,48150,WAYNE,HYDROCODONE,2007,1445,0,Manufacturer
THE HARVARD DRUG GROUP-MI,LIVONIA,MI,48150,WAYNE,HYDROCODONE,2008,2989,0,Manufacturer
THE HARVARD DRUG GROUP-MI,LIVONIA,MI,48150,WAYNE,HYDROCODONE,2009,3435,0,Manufacturer
THE HARVARD DRUG GROUP-MI,LIVONIA,MI,48150,WAYNE,HYDROCODONE,2010,1122,0,Manufacturer
THE HARVARD DRUG GROUP-MI,LIVONIA,MI,48150,WAYNE,HYDROCODONE,2011,163,0,Manufacturer
THE HARVARD DRUG GROUP-MI,LIVONIA,MI,48150,WAYNE,HYDROCODONE,2012,247,0,Manufacturer
THE HARVARD DRUG GROUP-MI,LIVONIA,MI,48150,WAYNE,OXYCODONE,2008,33,0,Manufacturer
THE HARVARD DRUG GROUP-MI,LIVONIA,MI,48150,WAYNE,OXYCODONE,2009,169,0,Manufacturer
THE HARVARD DRUG GROUP-MI,LIVONIA,MI,48150,WAYNE,OXYCODONE,2010,18,0,Manufacturer
THE RX EXCHANGE INC.,ATLANTA,GA,30339,FULTON,HYDROCODONE,2010,1,0,Manufacturer
TOP RX INC.,BARTLETT,TN,38133,SHELBY,HYDROCODONE,2006,924,0,Manufacturer
TOP RX INC.,BARTLETT,TN,38133,SHELBY,HYDROCODONE,2007,792,0,Manufacturer
TOP RX INC.,BARTLETT,TN,38133,SHELBY,HYDROCODONE,2008,697,0,Manufacturer
TOP RX INC.,BARTLETT,TN,38133,SHELBY,HYDROCODONE,2009,1035,0,Manufacturer
TOP RX INC.,BARTLETT,TN,38133,SHELBY,HYDROCODONE,2010,446,0,Manufacturer
TOP RX INC.,BARTLETT,TN,38133,SHELBY,HYDROCODONE,2011,524,0,Manufacturer
TOP RX INC.,BARTLETT,TN,38133,SHELBY,HYDROCODONE,2012,270,0,Manufacturer
TOP RX INC.,BARTLETT,TN,38133,SHELBY,OXYCODONE,2010,14,0,Manufacturer
TOP RX INC.,BARTLETT,TN,38133,SHELBY,OXYCODONE,2011,39,0,Manufacturer
TOP RX INC.,BARTLETT,TN,38133,SHELBY,OXYCODONE,2012,107,0,Manufacturer
VALUE DRUG CO,ALTOONA,PA,16601,BLAIR,HYDROCODONE,2006,232,0,Manufacturer
VALUE DRUG CO,ALTOONA,PA,16601,BLAIR,HYDROCODONE,2007,439,0,Manufacturer
VALUE DRUG CO,ALTOONA,PA,16601,BLAIR,HYDROCODONE,2008,792,0,Manufacturer
VALUE DRUG CO,ALTOONA,PA,16601,BLAIR,HYDROCODONE,2009,913,0,Manufacturer
VALUE DRUG CO,ALTOONA,PA,16601,BLAIR,HYDROCODONE,2010,1211,0,Manufacturer
VALUE DRUG CO,ALTOONA,PA,16601,BLAIR,HYDROCODONE,2011,1483,0,Manufacturer
VALUE DRUG CO,ALTOONA,PA,16601,BLAIR,HYDROCODONE,2012,1280,0,Manufacturer
VALUE DRUG CO,ALTOONA,PA,16601,BLAIR,OXYCODONE,2006,346,0,Manufacturer
VALUE DRUG CO,ALTOONA,PA,16601,BLAIR,OXYCODONE,2007,836,0,Manufacturer
VALUE DRUG CO,ALTOONA,PA,16601,BLAIR,OXYCODONE,2008,1215,0,Manufacturer
VALUE DRUG CO,ALTOONA,PA,16601,BLAIR,OXYCODONE,2009,1784,0,Manufacturer
VALUE DRUG CO,ALTOONA,PA,16601,BLAIR,OXYCODONE,2010,2068,0,Manufacturer
VALUE DRUG CO,ALTOONA,PA,16601,BLAIR,OXYCODONE,2011,1956,0,Manufacturer
VALUE DRUG CO,ALTOONA,PA,16601,BLAIR,OXYCODONE,2012,2582,0,Manufacturer
VICTOR INSTRUMENTS INC,IRVINE,CA,92618,ORANGE,HYDROCODONE,2006,19,0,Manufacturer
VICTOR INSTRUMENTS INC,IRVINE,CA,92618,ORANGE,HYDROCODONE,2007,14,0,Manufacturer
VITA RX CORP,COLUMBUS,GA,31909,MUSCOGEE,HYDROCODONE,2010,3,0,Manufacturer
VITA RX CORP,COLUMBUS,GA,31909,MUSCOGEE,HYDROCODONE,2012,2,0,Manufacturer
WAL-MART PHARMACY WAREHOUSE,CRAWFORDSVILLE,IN,47933,MONTGOMERY,HYDROCODONE,2006,5639,0,Manufacturer
WAL-MART PHARMACY WAREHOUSE,CRAWFORDSVILLE,IN,47933,MONTGOMERY,HYDROCODONE,2007,2464,0,Manufacturer
WAL-MART PHARMACY WAREHOUSE,CRAWFORDSVILLE,IN,47933,MONTGOMERY,HYDROCODONE,2009,378,0,Manufacturer
WAL-MART PHARMACY WHSE #45,ROGERS,AR,72756,BENTON,OXYCODONE,2006,16128,0,Manufacturer
WAL-MART PHARMACY WHSE #45,ROGERS,AR,72756,BENTON,OXYCODONE,2007,19825,0,Manufacturer
WAL-MART PHARMACY WHSE #45,ROGERS,AR,72756,BENTON,OXYCODONE,2008,22619,0,Manufacturer
WAL-MART PHARMACY WHSE #45,ROGERS,AR,72756,BENTON,OXYCODONE,2009,21606,0,Manufacturer
WAL-MART PHARMACY WHSE #45,ROGERS,AR,72756,BENTON,OXYCODONE,2010,20814,0,Manufacturer
WAL-MART PHARMACY WHSE #45,ROGERS,AR,72756,BENTON,OXYCODONE,2011,19736,0,Manufacturer
WAL-MART PHARMACY WHSE #45,ROGERS,AR,72756,BENTON,OXYCODONE,2012,20362,0,Manufacturer
WAL-MART PHCY WAREHOUSE #46,WILLIAMSPORT,MD,21795,WASHINGTON,HYDROCODONE,2006,36420,0,Manufacturer
WAL-MART PHCY WAREHOUSE #46,WILLIAMSPORT,MD,21795,WASHINGTON,HYDROCODONE,2007,45857,0,Manufacturer
WAL-MART PHCY WAREHOUSE #46,WILLIAMSPORT,MD,21795,WASHINGTON,HYDROCODONE,2008,55261,0,Manufacturer
WAL-MART PHCY WAREHOUSE #46,WILLIAMSPORT,MD,21795,WASHINGTON,HYDROCODONE,2009,56151,0,Manufacturer
WAL-MART PHCY WAREHOUSE #46,WILLIAMSPORT,MD,21795,WASHINGTON,HYDROCODONE,2010,59945,0,Manufacturer
WAL-MART PHCY WAREHOUSE #46,WILLIAMSPORT,MD,21795,WASHINGTON,HYDROCODONE,2011,59313,0,Manufacturer
WAL-MART PHCY WAREHOUSE #46,WILLIAMSPORT,MD,21795,WASHINGTON,HYDROCODONE,2012,49357,0,Manufacturer
WALGREEN CO,JUPITER,FL,33478,PALM BEACH,OXYCODONE,2006,205,0,Manufacturer
WALGREEN CO,JUPITER,FL,33478,PALM BEACH,OXYCODONE,2007,172,0,Manufacturer
WALGREEN CO,JUPITER,FL,33478,PALM BEACH,OXYCODONE,2008,961,0,Manufacturer
WALGREEN CO,JUPITER,FL,33478,PALM BEACH,OXYCODONE,2009,1909,0,Manufacturer
WALGREEN CO,PERRYSBURG,OH,43551,WOOD,HYDROCODONE,2006,280,0,Manufacturer
WALGREEN CO,PERRYSBURG,OH,43551,WOOD,HYDROCODONE,2007,889,0,Manufacturer
WALGREEN CO,PERRYSBURG,OH,43551,WOOD,HYDROCODONE,2008,1954,0,Manufacturer
WALGREEN CO,PERRYSBURG,OH,43551,WOOD,HYDROCODONE,2009,635,0,Manufacturer
WALGREEN CO,PERRYSBURG,OH,43551,WOOD,HYDROCODONE,2012,34,0,Manufacturer
WALGREEN CO,PERRYSBURG,OH,43551,WOOD,OXYCODONE,2007,571,0,Manufacturer
WALGREEN CO,PERRYSBURG,OH,43551,WOOD,OXYCODONE,2008,1559,0,Manufacturer
WALGREEN CO,PERRYSBURG,OH,43551,WOOD,OXYCODONE,2009,4500,0,Manufacturer
WALGREEN CO,PERRYSBURG,OH,43551,WOOD,OXYCODONE,2010,11339,0,Manufacturer
WALGREEN CO,PERRYSBURG,OH,43551,WOOD,OXYCODONE,2011,18984,0,Manufacturer
WALGREEN CO,PERRYSBURG,OH,43551,WOOD,OXYCODONE,2012,19776,0,Manufacturer
WALGREEN EASTERN CO INC,BETHLEHEM,PA,18017,NORTHAMPTON,HYDROCODONE,2007,80,0,Manufacturer
WALGREEN EASTERN CO INC,BETHLEHEM,PA,18017,NORTHAMPTON,HYDROCODONE,2008,606,0,Manufacturer
WALGREEN EASTERN CO INC,BETHLEHEM,PA,18017,NORTHAMPTON,HYDROCODONE,2009,4671,0,Manufacturer
WALGREEN EASTERN CO INC,BETHLEHEM,PA,18017,NORTHAMPTON,HYDROCODONE,2010,7626,0,Manufacturer
WALGREEN EASTERN CO INC,BETHLEHEM,PA,18017,NORTHAMPTON,HYDROCODONE,2011,10025,0,Manufacturer
WALGREEN EASTERN CO INC,BETHLEHEM,PA,18017,NORTHAMPTON,HYDROCODONE,2012,9625,0,Manufacturer
